  -4.00000000       4.00000005E-07  -6.00000000      0.100000001       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       6.50285006       293.149994    
  -4.00000000       4.00000005E-07  -6.00000000      0.300000012       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       6.97997141       293.149994    
  -4.00000000       4.00000005E-07  -6.00000000      0.500000000       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       7.20182037       293.149994    
  -4.00000000       4.00000005E-07  -5.00000000      0.100000001       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       6.50285006       773.175537    
  -4.00000000       4.00000005E-07  -5.00000000      0.300000012       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       6.97997141       1733.22668    
  -4.00000000       4.00000005E-07  -5.00000000      0.500000000       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       7.20182037       2693.27783    
  -4.00000000       4.00000005E-07  -4.00000000      0.100000001       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       6.50285006       2433.27686    
  -4.00000000       4.00000005E-07  -4.00000000      0.300000012       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       6.97997141       6713.53027    
  -4.00000000       4.00000005E-07  -4.00000000      0.500000000       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       7.20182037       10993.7852    
  -4.00000000       4.00000005E-07  -3.00000000      0.100000001       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       6.50285006       2465.50732    
  -4.00000000       4.00000005E-07  -3.00000000      0.300000012       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       6.97997141       6810.22168    
  -4.00000000       4.00000005E-07  -3.00000000      0.500000000       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       7.20182037       11154.9375    
  -4.00000000       4.00000005E-07  -2.00000000      0.100000001       237.000000       2700.00000       897.000000       8.39999962       5.20736551       5.06828165       5.09486580       6.50285006       2465.83203    
  -4.00000000       4.00000005E-07  -2.00000000      0.300000012       237.000000       2700.00000       897.000000       8.39999962       5.68448687       5.54540300       5.57198715       6.97997141       6811.19629    
  -4.00000000       4.00000005E-07  -2.00000000      0.500000000       237.000000       2700.00000       897.000000       8.39999962       5.90633535       5.76725149       5.79383612       7.20182037       11156.5615    
  -4.00000000       4.99999999E-07  -6.00000000      0.100000001       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       6.50285006       293.149994    
  -4.00000000       4.99999999E-07  -6.00000000      0.300000012       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       6.97997141       293.149994    
  -4.00000000       4.99999999E-07  -6.00000000      0.500000000       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       7.20182037       293.149994    
  -4.00000000       4.99999999E-07  -5.00000000      0.100000001       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       6.50285006       677.170410    
  -4.00000000       4.99999999E-07  -5.00000000      0.300000012       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       6.97997141       1445.21130    
  -4.00000000       4.99999999E-07  -5.00000000      0.500000000       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       7.20182037       2213.25220    
  -4.00000000       4.99999999E-07  -4.00000000      0.100000001       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       6.50285006       2005.25159    
  -4.00000000       4.99999999E-07  -4.00000000      0.300000012       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       6.97997141       5429.45410    
  -4.00000000       4.99999999E-07  -4.00000000      0.500000000       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       7.20182037       8853.65820    
  -4.00000000       4.99999999E-07  -3.00000000      0.100000001       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       6.50285006       2031.03589    
  -4.00000000       4.99999999E-07  -3.00000000      0.300000012       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       6.97997141       5506.80762    
  -4.00000000       4.99999999E-07  -3.00000000      0.500000000       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       7.20182037       8982.58008    
  -4.00000000       4.99999999E-07  -2.00000000      0.100000001       237.000000       2700.00000       897.000000       8.39999962       5.11045551       4.97137165       4.99795628       6.50285006       2031.29578    
  -4.00000000       4.99999999E-07  -2.00000000      0.300000012       237.000000       2700.00000       897.000000       8.39999962       5.58757687       5.44849300       5.47507715       6.97997141       5507.58691    
  -4.00000000       4.99999999E-07  -2.00000000      0.500000000       237.000000       2700.00000       897.000000       8.39999962       5.80942535       5.67034149       5.69692612       7.20182037       8983.87891    
  -4.00000000       6.00000021E-07  -6.00000000      0.100000001       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       6.50285006       293.149994    
  -4.00000000       6.00000021E-07  -6.00000000      0.300000012       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       6.97997141       293.149994    
  -4.00000000       6.00000021E-07  -6.00000000      0.500000000       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       7.20182037       293.149994    
  -4.00000000       6.00000021E-07  -5.00000000      0.100000001       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       6.50285006       613.166992    
  -4.00000000       6.00000021E-07  -5.00000000      0.300000012       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       6.97997141       1253.20117    
  -4.00000000       6.00000021E-07  -5.00000000      0.500000000       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       7.20182037       1893.23511    
  -4.00000000       6.00000021E-07  -4.00000000      0.100000001       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       6.50285006       1719.90125    
  -4.00000000       6.00000021E-07  -4.00000000      0.300000012       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       6.97997141       4573.40381    
  -4.00000000       6.00000021E-07  -4.00000000      0.500000000       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       7.20182037       7426.90625    
  -4.00000000       6.00000021E-07  -3.00000000      0.100000001       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       6.50285006       1741.38831    
  -4.00000000       6.00000021E-07  -3.00000000      0.300000012       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       6.97997141       4637.86475    
  -4.00000000       6.00000021E-07  -3.00000000      0.500000000       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       7.20182037       7534.34082    
  -4.00000000       6.00000021E-07  -2.00000000      0.100000001       237.000000       2700.00000       897.000000       8.39999962       5.03127432       4.89219046       4.91877460       6.50285006       1741.60474    
  -4.00000000       6.00000021E-07  -2.00000000      0.300000012       237.000000       2700.00000       897.000000       8.39999962       5.50839567       5.36931181       5.39589596       6.97997141       4638.51416    
  -4.00000000       6.00000021E-07  -2.00000000      0.500000000       237.000000       2700.00000       897.000000       8.39999962       5.73024416       5.59116030       5.61774492       7.20182037       7535.42383    
